𒄯 Cuneiform Sign Hi Times Ash2
𒄰 Cuneiform Sign Hi Times Bad
𒄱 Cuneiform Sign Hi Times Dish
𒄲 Cuneiform Sign Hi Times Gad
𒄳 Cuneiform Sign Hi Times Kin
𒄴 Cuneiform Sign Hi Times Nun
𒄵 Cuneiform Sign Hi Times She
𒄶 Cuneiform Sign Hi Times U
𒄷 Cuneiform Sign Hu
𒄸 Cuneiform Sign Hub2
𒄹 Cuneiform Sign Hub2 Times An
𒄺 Cuneiform Sign Hub2 Times Hal
𒄻 Cuneiform Sign Hub2 Times Kaskal
𒄼 Cuneiform Sign Hub2 Times Lish
𒄽 Cuneiform Sign Hub2 Times Ud
𒄾 Cuneiform Sign Hul2
𒄿 Cuneiform Sign I
𒅀 Cuneiform Sign I A
𒅁 Cuneiform Sign Ib
𒅂 Cuneiform Sign Idim
𒅃 Cuneiform Sign Idim Over Idim Bur
𒅄 Cuneiform Sign Idim Over Idim Squared
𒅅 Cuneiform Sign Ig
𒅆 Cuneiform Sign Igi
𒅇 Cuneiform Sign Igi Dib
𒅈 Cuneiform Sign Igi Ri
𒅉 Cuneiform Sign Igi Over Igi Shir Over Shir Ud Over Ud
𒅊 Cuneiform Sign Igi Gunu
𒅋 Cuneiform Sign Il
𒅌 Cuneiform Sign Il Times Gan2 Tenu
𒅍 Cuneiform Sign Il2
𒅎 Cuneiform Sign Im
𒅏 Cuneiform Sign Im Times Tak4
𒅐 Cuneiform Sign Im Crossing Im
𒅑 Cuneiform Sign Im Opposing Im
𒅒 Cuneiform Sign Im Squared
𒅓 Cuneiform Sign Imin
𒅔 Cuneiform Sign In
𒅕 Cuneiform Sign Ir
𒅖 Cuneiform Sign Ish
𒅗 Cuneiform Sign Ka
𒅘 Cuneiform Sign Ka Times A
𒅙 Cuneiform Sign Ka Times Ad
𒅚 Cuneiform Sign Ka Times Ad Plus Ku3
𒅛 Cuneiform Sign Ka Times Ash2
𒅜 Cuneiform Sign Ka Times Bad
𒅝 Cuneiform Sign Ka Times Balag
𒅞 Cuneiform Sign Ka Times Bar
𒅟 Cuneiform Sign Ka Times Bi
𒅠 Cuneiform Sign Ka Times Erin2
𒅡 Cuneiform Sign Ka Times Esh2
𒅢 Cuneiform Sign Ka Times Ga
𒅣 Cuneiform Sign Ka Times Gal
𒅤 Cuneiform Sign Ka Times Gan2 Tenu
𒅥 Cuneiform Sign Ka Times Gar
𒅦 Cuneiform Sign Ka Times Gar Plus Sha3 Plus A
𒅧 Cuneiform Sign Ka Times Gi
𒅨 Cuneiform Sign Ka Times Gir2
𒅩 Cuneiform Sign Ka Times Gish Plus Sar
𒅪 Cuneiform Sign Ka Times Gish Crossing Gish
𒅫 Cuneiform Sign Ka Times Gu
𒅬 Cuneiform Sign Ka Times Gur7
𒅭 Cuneiform Sign Ka Times Igi
𒅮 Cuneiform Sign Ka Times Im
𒅯 Cuneiform Sign Ka Times Kak
𒅰 Cuneiform Sign Ka Times Ki
𒅱 Cuneiform Sign Ka Times Kid
𒅲 Cuneiform Sign Ka Times Li
𒅳 Cuneiform Sign Ka Times Lu
𒅴 Cuneiform Sign Ka Times Me
𒅵 Cuneiform Sign Ka Times Me Plus Du
𒅶 Cuneiform Sign Ka Times Me Plus Gi
𒅷 Cuneiform Sign Ka Times Me Plus Te
𒅸 Cuneiform Sign Ka Times Mi
𒅹 Cuneiform Sign Ka Times Mi Plus Nunuz
𒅺 Cuneiform Sign Ka Times Ne
𒅻 Cuneiform Sign Ka Times Nun
𒅼 Cuneiform Sign Ka Times Pi
𒅽 Cuneiform Sign Ka Times Ru
𒅾 Cuneiform Sign Ka Times Sa
𒅿 Cuneiform Sign Ka Times Sar
𒆀 Cuneiform Sign Ka Times Sha
𒆁 Cuneiform Sign Ka Times She
𒆂 Cuneiform Sign Ka Times Shid
𒆃 Cuneiform Sign Ka Times Shu
𒆄 Cuneiform Sign Ka Times Sig
𒆅 Cuneiform Sign Ka Times Suhur
𒆆 Cuneiform Sign Ka Times Tar
𒆇 Cuneiform Sign Ka Times U
𒆈 Cuneiform Sign Ka Times U2
𒆉 Cuneiform Sign Ka Times Ud
𒆊 Cuneiform Sign Ka Times Umum Times Pa
𒆋 Cuneiform Sign Ka Times Ush
𒆌 Cuneiform Sign Ka Times Zi
𒆍 Cuneiform Sign Ka2
𒆎 Cuneiform Sign Ka2 Crossing Ka2
𒆏 Cuneiform Sign Kab
𒆐 Cuneiform Sign Kad2
𒆑 Cuneiform Sign Kad3
𒆒 Cuneiform Sign Kad4
𒆓 Cuneiform Sign Kad5
𒆔 Cuneiform Sign Kad5 Over Kad5
𒆕 Cuneiform Sign Kak
𒆖 Cuneiform Sign Kak Times Igi Gunu
𒆗 Cuneiform Sign Kal
𒆘 Cuneiform Sign Kal Times Bad
𒆙 Cuneiform Sign Kal Crossing Kal
𒆚 Cuneiform Sign Kam2
𒆛 Cuneiform Sign Kam4
𒆜 Cuneiform Sign Kaskal
𒆝 Cuneiform Sign Kaskal Lagab Times U Over Lagab Times U
𒆞 Cuneiform Sign Kaskal Over Kaskal Lagab Times U Over Lagab Times U
𒆟 Cuneiform Sign Kesh2
𒆠 Cuneiform Sign Ki
𒆡 Cuneiform Sign Ki Times Bad
𒆢 Cuneiform Sign Ki Times U
𒆣 Cuneiform Sign Ki Times Ud
𒆤 Cuneiform Sign Kid
𒆥 Cuneiform Sign Kin
𒆦 Cuneiform Sign Kisal
𒆧 Cuneiform Sign Kish
𒆨 Cuneiform Sign Kisim5
𒆩 Cuneiform Sign Kisim5 Over Kisim5
𒆪 Cuneiform Sign Ku
𒆫 Cuneiform Sign Ku Over Hi Times Ash2 Ku Over Hi Times Ash2
𒆬 Cuneiform Sign Ku3
𒆭 Cuneiform Sign Ku4
𒆮 Cuneiform Sign Ku4 Variant Form
𒆯 Cuneiform Sign Ku7
𒆰 Cuneiform Sign Kul
𒆱 Cuneiform Sign Kul Gunu
𒆲 Cuneiform Sign Kun
𒆳 Cuneiform Sign Kur
